Word 1,Word 2,Levenshtein Distance,Doublemetaphone Match
Chromophotograph,Spider stitch,14,False
Rapid-fire mount,Catch title,14,False
Recrudesce,Trigonodont,11,False
Droving,Gorge,6,False
Exserted,Torsade,7,False
Sonoran,Luffa,6,False
Hetaira,Freiherrn,7,False
Bifocal,Pierre-perdu,11,False
Melanoma,Limousine,9,False
Aesir,Wriggle,7,False
Hamal,Avestan,6,False
Hollandaise sauce,Angioma,14,False
Yunca,Tundra,3,False
Debenture,Weight,7,False
Busheling,Volunteers of America,17,False
Valued-policy law,Jahvistic,14,False
bill,Panamanian,9,False
Gametophyte,Flitch,9,False
Caporal,Tram,5,False
Ripping cord,Filiation,9,False
Sidetracked,Uitlander,7,False
Tapadera,Flocculate,9,False
Rail,String,5,False
Harvey process,Knockdown,13,False
Saxony,Tectonics,7,False
Touch,Brocken specter,13,False
Rout cake,Antisialagogue,12,False
Diet,Fumatorium,9,False
Royal,Aerostat,6,False
Jibbing,Strike,6,False
Wikiup,Ripping cord,10,False
Bidarkee,Onionskin,7,False
Marabou,Tilia,7,False
Carborundum,Psychotherapy,12,False
Myxoedema,Syndicalist,10,False
Eugenesis,Mattoid,8,False
Bumblepuppy,Frostbow,11,False
La valliere,Badger State,10,False
Bolsa,Counterlath,9,False
Top out,White horse,9,False
-seurs,Ahura-Mazda,10,False
Outre,Privatdocent,10,False
-mieres,Meld,6,False
Interdenominational,-naires,16,False
Water table,Maxim gun,9,False
Ardois system,Mastaba,12,False
Torpedo-boat destroyer,Knockdown,19,False
Higher-up,Sink,8,False
Motion picture,Gapeseed,13,False
Kip,Prairie State,12,False
Radiothorium,key,12,False
Zapas,Microbiology,12,False
Chroming,Motorize,6,False
"""Fuze, plug""",Brown race,11,False
Torsion galvanometer,Skoptsy,18,False
Somatology,Sooner,7,False
Rand,Annunciation lily,15,False
Tantrism,Adipose,7,False
Cultus,Voluntarism,8,False
Tubercularize,Degras,11,False
Skiagraphy,Blackwater State,13,False
Athetize,Benzosol,8,False
Trousse,Nuragh,7,False
Loreto,Blackbirder,10,False
Grill,Aerostat,7,False
Touted,Babism,6,False
Colt revolver,Concord buggy,10,False
Extrusive,Baily's beads,11,False
Linotype,Sprayer,7,False
Torah,Wind-shaken,10,False
Creosote bush,Yeomanry,11,False
Tel-el-Amarna,Permit,11,False
Atole,Zoism,5,False
Icon,Knock-off,7,False
Judge-made,Thermobarometer,13,False
Cussedness,Telescope,9,False
Redevelop,Gratinate,9,False
Rincon,Pulmotor,7,False
Pilot wheel,Europium,10,False
games,Peltier effect,13,False
Wait-a-while,Whisky,10,False
Erosion,Automobilism,10,False
Mykiss,Bacteriolysis,10,False
Corner,Nauheim treatment,15,False
Rincones,Flambe,7,False
Lingerie,Abasia,7,False
Kazoo,-l/,5,False
-nemia,Austral,6,False
Anaerobia,Toponym,8,False
Phenacetin,Dandie,8,False
Fumed oak,Mho,8,False
Neo-Greek,Red-light district,15,False
Gliding machine,-triller,14,False
Detonator,key,8,False
Debacle,Nixie clerk,8,False
Semi-Diesel,Exserted,10,False
Black Hand,Mugger,10,False
Marconigram,Lofting,9,False
Anthracene oil,Icon,12,False
Effective,Moratorium,9,False
Alb Sunday,Barysphere,10,False
Kinesthetic,Granger railroads,15,False
Crownland,Pay Cerps,9,False
Match play,Pad elephant,9,False
Genoa cake,Centauromachy,9,False
Telephote,Camellia,8,False
-handled,pair,7,False
Congreve,Sojer,6,False
Osteopathy,Thermochroic,11,False
Telharmonic,Roger,10,False
Glissade,Doubleganger,10,False
Schatchen,Gatch,5,False
Cautionary block,Undercut,15,False
Putter,Corner,4,False
Wire,Eleme,4,False
Tideland,Poulard,5,False
Text hand,Auszug,9,False
Neanderthal,Oscillogram,10,False
Blathering,Hidrosis,9,False
Aviate,Baroque,6,False
Adios,Bashed,6,False
Obi,Germ theory,11,False
Brassy,San Jose scale,12,False
Friendly,Score,8,False
Tee,Holarctic,9,False
Labioplasty,Pompeian,10,False
Phototaxy,Weiss beer,10,False
Photonephograph,Parnellite,12,False
Lily,Wire gun,7,False
Fluoroscope,Point,10,False
Mousquetaire,Deciare,9,False
White slaver,Shop,11,False
Pralltriller,Cement steel,10,False
Nonmoral,Obiism,8,False
Verrugas,Mill,8,False
Fehmgericht,Caracul,9,False
Blathering,Thermosiphon,11,False
White slaving,Torpedo shell,12,False
Huttoning,Iconomania,8,False
Culicid,Tram,7,False
Fondu,Spark coil,10,False
Cement steel,Phase converter,12,False
Tamworth,Oeil-de-boeuf,12,False
Bostryx,Pedro,6,False
Golf,Adurol,5,False
Coppicing,Astatize,8,False
Tramming,Yiddisher,9,False
Aeroclub,Aphotic,6,False
Crotched,Pattinson's process,17,False
Wind-up,Extra,7,False
Kissing bug,Luminescence,11,False
Terreplein,Husky,10,False
Iris,Tungsten lamp,12,False
Spur,Coign,5,False
Banquette,Positive,8,False
Totted,Sprocket,6,False
Hook,Trional,6,False
Wood gum,Toxalbumin,7,False
Pioneers' Day,Taint,12,False
In rem,Phanar,6,False
Mahratta,Mastoiditis,8,False
Braw,Moireed,6,False
Shasta Sam,May laws,8,False
Term policy,Dip,10,False
Pyrazine,Age,7,False
Totaled,Amylogenesis,10,False
Fin keel,Alligator wrench,13,False
Erasure,Arolla,6,False
Bongo,Flacon,5,False
Coverside,Jets d'eau,8,False
Petite,Stampede,7,False
Brown race,Lazaret,9,False
Morones,Lyddite,7,False
Polonium,Cripple,8,False
Bletting,Inferno,7,False
Neutrophile,Balata,11,False
Cordy,Throwing stick,13,False
Chemosis,Pistachio,8,False
Preciosity,Snider,9,False
Radiotelegraph,Teniasis,13,False
Tachograph,Aldol,9,False
Bye,Topping,7,False
Brontograph,Think,10,False
Run-around,Nuraghe,8,False
Skid,Bogey,5,False
Fumet,Coinsurance,10,False
Natural steel,Permeance,11,False
Single-surfaced,tension,13,False
Tailing,Silk-stocking,9,False
spectre,Heckerism,7,False
Zebrinny,Kefir grains,9,False
Fascicle,Whipstitch,8,False
Chow,Syndactyle,10,False
Marriage,Bordeaux mixture,13,False
Zimocca,Knife,7,False
Colorado,bill,7,False
Ticker,Lambkill,7,False
Established suit,Zastrugi,13,False
Aspirin,Oddment,7,False
Bordeaux mixture,Pot-au-feu,12,False
Diplex,Kauri,6,False
Valorization,Tesla transformer,14,False
Affiche,Toccatella,9,False
Tapestry beetle,Norfolk,13,False
Mongoose,Knockabout,8,False
Guimpe,Weld steel,9,False
Mastabah,Spectroscopy,11,False
Jaggery palm,Underground insurance,18,False
Bordeaux mixture,Isochor,15,False
Homing,Valued policy,11,False
Molokany,Saxony yarn,9,False
Phototopography,Teeing,14,False
Volksraad,Jujutsu,9,False
Osteosclerosis,Detail,12,False
Carbon,Tittuppy,8,False
Sumerian,Benzonaphthol,12,False
Alto-cumulus,Airman,10,False
Sock,Transition zone,14,False
Graphology,Ladino,8,False
"""Elemi, figs""",Ylang-ylang,12,False
Coronary bone,Tan,11,False
Pedro,Pathologic,8,False
Diva,Scottish terrier,15,False
Motograph,Isosporous,8,False
Astral,Hiping,6,False
Mountain specter,Split key,13,False
Bod veal,Multiplane,9,False
Fantad,Matelote,7,False
Flotation,Delignating,7,False
Xanthomatous,Vargueno,10,False
Parnassien,Golden State,11,False
Toxicogenic,Royal,10,False
Ring winding,Tetrazine,10,False
Rapid-firing,Wing,9,False
Term policy,Stream clock,8,False
Carcel,Waddying,7,False
Spinescence,Direct action,11,False
Concord buggy,Finsen light,10,False
Geishas,Loups-garous,9,False
Release,Saxony yarn,10,False
Ultragaseous,post,11,False
Tango,Glide,5,False
Backheel,Keta,7,False
Neo-Hegelianism,Foucault current,16,False
Sonoran,Gammed,7,False
-taks,Putresce,6,False
Hertzian,Wheatworm,7,False
Babool,Sephardim,8,False
Eye opener,Dreibund,8,False
Flue pipe,Ouananiche,8,False
Phenolphthalein,Wood partridge,14,False
Teamwork,Nigritic,8,False
Chomage,Congo red,7,False
Rigolette,Barracuda,9,False
Syncretism,Amylometer,8,False
Dictaphone,Teniasis,9,False
Flare-up,Bezpopovtsy,11,False
Bumblepuppy,Haemolysis,10,False
Tallis,Teleseism,5,False
Tuxedo coat,Risquee,11,False
Traffic mile,Fuze,11,False
Phenacetine,Set,9,False
Bacterioscopy,Tracer,10,False
Commando,Thermocouple,11,False
Zeitgeist,Germ,8,False
Slam,Thermophilic,11,False
Ring winding,Moron,11,False
Ovism,Navel orange,11,False
Mohammedan Era,Sauce aux hatelets,16,False
Land League,Spindrift,10,False
-anesthesia,Raffia palm,10,False
Direct-coupled,Jahvistic,13,False
Arrh/,Cohune,6,False
Morgan,Barbison,6,False
Match play,Jehovist,9,False
Cassette,Isobront,8,False
Jeffersonian simplicity,Tikur,22,False
High five,Autotoxic,9,False
Jet d'eau,Monism,9,False
Calve,Water telescope,12,False
Thomas process,Wigwagging,13,False
Thermoelectric couple,Hinterland,19,False
Flick,Arecoline,7,False
Wheat sawfly,Point applique,11,False
Mess,Atrium,6,False
Roture,Tunnel stern,10,False
Office wire,Paillon,10,False
Free coinage,Format,9,False
Azoted,Aeronef,4,False
Telemotor,Brickfielder,11,False
Clairaudience,Touting,10,False
Initiative,Allotrophic,10,False
Christian Science,Telengiscope,14,False
Faineance,Sambo,8,False
Anlaut,Syndication,9,False
Flag,Padre,5,False
Trekker,Peep sight,9,False
Cautionary block,Vickers-Maxim gun,17,False
Nixie clerk,Mercurialism,11,False
Iodothyrin,Clydesdale,10,False
Trousse,Futhorc,7,False
Zarf,Dobell's solution,17,False
Water table,X-rays,9,False
Feng-shui,Tussive,8,False
Pachisi,Matabele,7,False
Leg-of-mutton,Moonlighter,11,False
Iroquoian,Tupian,5,False
Amigo,Yiddisher,8,False
lien,Xenon,4,False
-typed,Jambool,7,False
Geezer,Parchesi,7,False
Stadium,Punkie,6,False
Graphology,Geocentrical,11,False
Flick,Kea,5,False
Iconograph,Trammel wheel,12,False
Give,Carnic,6,False
Quattrocento,Bheestie,11,False
Anisospore,Preignition,10,False
Toran,Muck rake,7,False
Kola,Myxomycetes,10,False
Overdevelop,Camellia,9,False
Trade name,Analgen,8,False
Extractor,Neanderthal,10,False
Joobbeh,Patter,6,False
Maverick brand,Philathea,12,False
Alloy steel,Jackaroo,11,False
Direct,Cincinnus,8,False
Bunt,Biprism,6,False
Phase meter,Toby,11,False
Kitty,Induced current,15,False
Seepage,Spectrometry,9,False
Decoherer,Megalocephaly,10,False
Sundrops,Hoboes,6,False
Volcanic wind,Schatchen,10,False
Betacism,Oscillating current,17,False
Water glass,Neopaganism,10,False
Democrat,Monotype,7,False
Latigo,Ion,6,False
Cerotype,Basidiomycetes,11,False
Sudd,Tunnel stern,11,False
Mousse,Airsick,6,False
Lob,Broken breast,11,False
Acyclic,Plunk,7,False
Puntello,Corpuscle,8,False
Georgian,Tractor screw,11,False
Windjammer,Azotine,9,False
Jumper,Moonlighter,9,False
Extravasation,Sonderclass,12,False
Kerseys,Pediatric,8,False
Auxetophone,Keddah,9,False
Plane,Flong,3,False
Incubator,Temple,9,False
Whangdoodle,Oscillograph,11,False
Pedicure,-cales,7,False
Amylolysis,Reconcentrado,13,False
Immunity,Tetrose,8,False
Tittuping,Ondoyant,8,False
Counterglow,Overman,9,False
Isochronize,Mackinaw boat,13,False
Geusdism,Bodhisat,7,False
-tos,Vantage game,11,False
Aerodonetics,Ripping cord,12,False
Lobster,Shunting,7,False
Alto-stratus,Flitched,10,False
Trachoma,Pan-American Congress,18,False
Osmograph,Khond,8,False
Duplex,Shot,6,False
Eddy kite,Surface loading,13,False
Shed,Fremitus,7,False
Pitch,Cash railway,11,False
Metric ton,Shroffage,9,False
Idealism,Sporozoite,9,False
Titivate,Throwing stick,11,False
Tagal,Midgard,5,False
Kin,Deglaze,7,False
Cocainize,Toxication,7,False
Radium,-triller,7,False
Blackbird,Systole,9,False
Puttee,-yos,6,False
Service uniform,Tax certificate,13,False
Thermoneurosis,Monte-jus,11,False
Sinic,Crepe,5,False
Punter,Telautogram,9,False
Chautauqua system (of education),Cerotype,28,False
Emissivity,Chokebore,10,False
Sciagraphy,Quintroon,8,False
Pre-Raphaelite,Angioneurosis,13,False
Glockenspiel,Pelure,10,False
Rigolette,List,7,False
Pilonce,Broche,5,False
Tectonics,Tactical,5,False
Decollete,Aviatress,8,False
Place,Squaw man,8,False
Kauri,Identic,6,False
Locoing,Swagman,7,False
Emplace,Amylogen,5,False
Psychotherapy,ASsign,13,False
Tendresse,Hot bulb,9,False
Neoclassic,Volunteer State,14,False
Agrotechny,Floccule,8,False
Smother,Chloroplast,10,False
Coast and Geodetic Survey,Taeniasis,22,False
Hotchkiss gun,Evaginate,12,False
Carburetor,Pedicure,8,False
Cryometer,Mongooses,8,False
Jehovist,Balayeuse,8,False
Bromol,Block chain,9,False
Open-hearth steel,Nickel steel,10,False
Slot machine,Valued-policy law,15,False
Serotherapy,Ressaldar,9,False
Congo group,Petit mal,10,False
Chela,Landstorm,9,False
Diesel engine,Xylotomous,12,False
Mon,Baconian,6,False
Torpedo shell,Cloot,12,False
Ceinture,Trailing edge,10,False
-tos,Bracket,7,False
Asthma paper,Cangue,10,False
-kies,Pagoda sleeve,12,False
Extractor,Nonmoral,9,False
Torpedoist,Winesap,9,False
In situ,Cave,7,False
Cyclonoscope,Interferometer,13,False
Corinthian,Bogie engine,9,False
Mendelian character,Individualism,15,False
Garage,Cripple,6,False
Cuculli,Jeffersonian,11,False
Tittuped,Radiotherapy,10,False
Jubbeh,Frapping,8,False
Slumgum,Nizam,6,False
Bromide,Pudding wife,10,False
Rigorism,Crane,7,False
Wilfley table,Folkething,10,False
Lofting,Interdenominational,15,False
Clytie knot,Mero,9,False
Asemia,Broken breast,11,False
Microseismology,Risque,13,False
Tangent wheel,Caballo,12,False
Phantom circuit,Dossier,13,False
Mahatma,Guest,6,False
Uncut velvet,State socialism,13,False
Yucca borer,Chih fu,10,False
T connection,Coque,10,False
Spark gap,Para cress,8,False
Aerotherapentics,Zollner's lines,13,False
Berseem,Stream line,9,False
Jahwist,Tenderloin,10,False
Hollandaise sauce,Redivivus,14,False
Y current,Suggestion,9,False
Stokehold,Process plate,10,False
Jambul,Neoclassic architecture,21,False
slag,Clan-na-Gael,10,False
Fringe tree,Autogenetic,9,False
Thought transference,Au fond,16,False
Anthophilous,Theism,10,False
Stomatoplasty,Capri,11,False
Resonator,Vase clock,8,False
Mess beef,Stagy,9,False
Clearcole,Tatty,8,False
Babism,Chambray,6,False
Stomatology,Run-around,9,False
Schnorrer,Bell system of control,20,False
Marabou,Singspiel,9,False
Crandall,Pulmometry,10,False
Wakif,Awkward squad,12,False
Poseuse,Phototherapy,9,False
Dead,Eddy current,11,False
Totalize,Whitehead,8,False
Dolmans,Alphol,6,False
Poets' Corner,Pygmy,12,False
Jag,Medjidieh,9,False
Chromatin,Melee,9,False
Infra-red,Crandall,8,False
Thrombin,Phanar,7,False
-tin,Neapolitan ice,12,False
Xenon,Torsion indicator,15,False
Spoonflower,Zarf,10,False
Oleo oil,Outre,7,False
Baff,Coyotillo,9,False
Heliography,Blue-skylaw,11,False
Percaline,Oroheliograph,11,False
Claire,Movie,4,False
Doubleganger,Chilean pine,10,False
Mohammedan year,Anaseismic,13,False
Topper,Clink,6,False
Keystone State,Tremie,12,False
Malpais,Barathea,7,False
Shoddy,Panamanian,10,False
Autophagy,Moose,8,False
Whitehead,Tandem engine,11,False
Term insurance,Roman calendar,13,False
Cumquat,Reaction,8,False
Tedeschi,Ant cow,7,False
Fleuron,Bogey,7,False
Garcon,Mogging,6,False
Conestoga wagon,Stop order,12,False
Frejol,Atole,5,False
Coign,Muggur,5,False
Poker dice,Chaps,10,False
Auxetophone,Bodhisat,10,False
Basutos,Totalisator,7,False
Chokebore,Autunite,8,False
Lone-Star State,Following surface,13,False
Vulcan powder,Ne plus ultra,13,False
Hammer lock,Spark,9,False
Gentoo,shoo-in,7,False
Shell,Laager,6,False
Obturating,Chic,9,False
Tripitaka,Municipalize,9,False
Index,Neo-Hellenism,12,False
Pajamas,-la,6,False
Norlander,Pot,8,False
Fermeture,Hammer,6,False
Stunt,Thermodin,9,False
Erupt,Aggraded,7,False
Spinescence,Acid process,10,False
Sley,Heliogram,8,False
Chih hsien,Contraplex,8,False
Self-excite,Jiujitsu,10,False
Chow,Kilovolt,7,False
Shoddy fever,Angle of entry,11,False
Creme,Dukhobors,9,False
policy,Alternator,10,False
Table d'hote,Vinegar fly,11,False
Degerm,Ladin,6,False
Inferno,Heliogravure,11,False
Stall,Xanthin,6,False
Greek calends,Manic,11,False
Present value,Compos mentis,13,False
Asepsis,Emplacement,10,False
Toran,Adobe,5,False
Stitch,Nerka,6,False
Opaline,Quadruplet,8,False
-thropi,Spellbinding,11,False
Palmetto State,"""Fuze, plug""",12,False
Epworth League,Boxing day,12,False
Brandenburg,Heliograph,11,False
seal,Denature,6,False
Diet,Midgard,6,False
Taiping,Evaginated,8,False
-men,Generator,8,False
Coverage,Tikoor,8,False
Passenger mileage,Bancal,14,False
Sirdar,Chokeboring,10,False
-nieres,Foursome,8,False
Opolchenie,Gibraltar,10,False
Porgy,Dephase,7,False
Muscle reading,Auction pitch,12,False
Nisus,Workmen's compensation act,24,False
Franc-tireur,Fritfly,9,False
Zimocca,Iron,6,False
Saint-Simonism,Tool,13,False
Cerulein,Wedge gear,8,False
Woman's Christian Temperance Union,Welsbach,30,False
Outrigger,Hsien,7,False
Peg,Scarabee,7,False
Mogging,Raskolnik,8,False
Udaler,Latigo halter,9,False
Duffel,Weedless,7,False
Thermotactic,Osteolysis,10,False
Vase clock,Cabaret,9,False
Thermostable,Flash burner,12,False
Telemeteorograph,Geocentrical,12,False
Fleet,Keel,3,False
Psychoanalytic,Alluvial,12,False
Jubbeh,Yiddish,6,False
Polo,Natural steel,12,False
Begohm,Padre,6,False
Inductance coil,Bertillon system,15,False
Hetaira,Aleuronat,7,False
Must,Dos-a-dos,8,False
Kermes,Rheocrat,7,False
Sneaker,Concert of Europe,14,False
Come-along,Tittupping,8,False
Pelican State,Safety,11,False
Pergolo,Tumefacient,10,False
Piffled,Weak,7,False
Preignition,Memorial Day,11,False
Bluey,Bacterin,6,False
Variometer,Shicer,7,False
Young Women's Christian Association,Ball,34,False
-vating,Psychoanalytic,12,False
Shed,Osteoporosis,11,False
Peltier's cross,Tamworth,14,False
Osteoperiostitis,Pemmican,14,False
Tivoli,Plum,6,False
Civil Service Reform,Radio,18,False
race,Knife,4,False
Mavournin,Jardiniere,8,False
Yellow,Gongorism,8,False
-nomata,Heft,6,False
Riffle,Babul,5,False
Palisade,Autosuggestion,12,False
Preadmission,Astatize,10,False
Anisospore,Questionary,9,False
Yuman,Chanson de geste,15,False
Infectious disease,Huaracho,17,False
Semiradial,Medjidieh,7,False
Jaspe,Term policy,10,False
Melungeon,Jahwist,9,False
Catch title,Azoted,10,False
Crotch,Crazing,5,False
Brocken specter,Autocatalysis,14,False
Phototheodolite,Back fire,13,False
Syndication,Taboo,9,False
Kinaesthetic,Sinic,8,False
Nickelodeon,Domine,10,False
Tabasco sauce,Spark gap,10,False
Alkali soil,Microseismology,13,False
Bito,Phenacetin,9,False
List,Tow-head,8,False
Split shot,Mon,9,False
Andromed,Pilonce,7,False
Verrugas,Macrograph,7,False
Regie,Telephotographic,13,False
Mahdiism,Thought transference,18,False
Megalocephaly,Kefir grains,12,False
Gapeseed,Par,7,False
Caballero,Identical,9,False
Preciosity,Pina,8,False
Morse code,Screen,8,False
Anthroponomy,Paragenesis,11,False
Auszug,Bolero,6,False
Sundowner,Vivandier,7,False
Temple,Anastomose,8,False
Pi–a cloth,Phase rule,9,False
Set,Ganged,5,False
Kip,Bluenose,8,False
Schnorrer,Bodhisattva,10,False
Polissoir,Sirdar,7,False
Piffled,shares,6,False
Snider rifle,"""Elemi, figs""",11,False
Crown colony,Shropshire,11,False
Braille,Genip tree,8,False
Golf,Odal,4,False
Colluvies,Remoulade,8,False
Reactance,Brie cheese,8,False
Residencia,Water tender,9,False
Conquian,Impedance,8,False
Roger,Squiffy,7,False
Contract system,Crosse,10,False
Photo-electric cell,Victoria,15,False
Cymoscope,Flambe,8,False
Monte,M'-Naught,8,False
Tallboy,Rise,7,False
Variety show,Wolfhound,12,False
Surrender,Autostability,12,False
Centrifugal filter,Cleeked,15,False
Volplane,Concessionary,11,False
Loft,Frauen,6,False
Compotier,Tenderfoot,10,False
Briquette,Dasheen,8,False
Fluorescence,Feng-hwang,10,False
Telechirograph,Bronze steel,14,False
Tantra,Wickiup Wickyup,15,False
Duplex,Potlatch,7,False
Core,Boucherize,7,False
Caber,Mesothorium,10,False
Practico,Remark,8,False
Terminal,Airmanship,7,False
-seurs,Geocentric,8,False
Bordereaux,Torpedo station,11,False
Microtomical,Garcon,10,False
Empire State,Foot candle,11,False
Iroquoian,Arthurian,4,False
Catacrotic,Guest,9,False
Terrane,Cottonseed,8,False
Slideway,Mustahfiz,9,False
Birdwoman,Osteopathist,11,False
Boiler,Layette,7,False
Race suicide,Bimetallic,10,False
Patio,Nonunion,6,False
Neo-Hellenism,Aeromechanical,10,False
Bab,Eau forte,8,False
Recidivism,Night terrors,13,False
Delta,-oling,5,False
Myxoedema,Hobos,8,False
Demoting,Mon,6,False
Figuline,Ovist,7,False
Analgen,Panhandle State,12,False
Zoologize,Carborundum cloth,16,False
Alcornoque,Kolushan,9,False
Thrombin,Ahura-Mazda,9,False
Althing,Parure,7,False
Chasse-maree,Slip,12,False
Turret steamer,Nisus,13,False
match,pot,4,False
Bowdlerizing,Process plate,12,False
Stake,Tittuping,8,False
Press cake,Chemosynthesis,11,False
Contraption,Pre-Raphaelite,11,False
Lautverschiebung,Coelectron,13,False
Tittupping,Heft,9,False
Muscle reading,Aposematic,11,False
Jequirity,-raked,9,False
Arthrotome,Hooky,8,False
Slagged,Yiddish,7,False
Pre-Raphaelite,Golfing,13,False
Creeping Charlie,Xylan,15,False
Strato-cumulus,Para rubber,11,False
Genoa cake,Chalazogamy,9,False
Centrifugal filter,Scarabaeus,16,False
Aeronef,Anthropopathite,12,False
Knock-off,Nunc dimittis,12,False
Antisepsis,Haemolysis,7,False
Trudgen stroke,Motograph,12,False
-lions,Incroyable,9,False
Bushido,Auld licht,8,False
Tendresse,Cross-fertilizing,16,False
Block,Hire purchase,12,False
Bab,Tether-ball,10,False
Angioma,Bromoiodism,9,False
Precieuse,Progressive,6,False
Volunteer navy,Slot machine,12,False
Neo-Lamarckism,Light year,13,False
Eikonogen,Coup,8,False
Two-phaser,Smelling salts,13,False
Cinemograph,Bidarka,9,False
Hole in the air,Au fond,14,False
Denature,Arthrotome,8,False
Ensiled,Roture,6,False
-rae,Zemstvo,7,False
Caution,Mashy,6,False
Atamasco lily,Pay Cerps,12,False
Au fond,Baroque,7,False
Speed counter,Syndactyl,9,False
Smash,Blue-skylaw,10,False
Thallophyta,Fireball,11,False
Putties,-in,6,False
Emplace,Nixie,6,False
Farandole,Phenacetin,9,False
Diaspora,school,7,False
Thermography,Decathlon,11,False
Thermotank,Hiped,10,False
Biopsychic,Layette,9,False
Landtrost,Vehicle,9,False
Hunky,Foozled,7,False
Phototelescope,Music hall,14,False
Degage,Froufrou,8,False
Tracklayer,Sniping,10,False
Pluviography,Reproducer,11,False
Trois point,Colorado,10,False
Voortreker,Trickle,8,False
Lavalliere,Centrifugal filter,14,False
Banderilla,Phosphine,9,False
Hedgehog,Pernickety Pernicketty,20,False
-si,Temper screw,11,False
Punish,Photovisual,8,False
Flower State,Zarf,11,False
Rez-de-chaussee,Jury mast,13,False
Braille,Photo-engraving,13,False
Mykiss,Wire tapper,11,False
Sciagraphy,-rae,8,False
Jumelle,Autoharp,7,False
Phasing transformer,Stadia hairs,14,False
Balata,Recidivist,10,False
Baffy,Aerotherapentics,15,False
Autokinetic system,Rest cure,15,False
"""Whiskey, Ring""",Master vibrator,14,False
Manograph,Garcon,7,False
Underload switch,Shed,14,False
Tenonitis,Loco disease,9,False
Moonshine,Weil's disease,11,False
Trousse,Belgian,7,False
Verein,Ex libris,8,False
Pousse-cafe,Sloyd,11,False
Mendelian character,Enamel,16,False
-seurs,Pilot,6,False
Topophone,Matador,8,False
Cross-buttock,Shunt winding,13,False
Nobili's rings,Assemble,13,False
Droved,Mezzanine,9,False
Athrepsia,Fine,8,False
Fabian,Formalin,5,False
Ardois system,Toison,10,False
Uitlander,Indo-Chinese,11,False
Foozled,Para rubber,10,False
Two-name,Series,8,False
Plumcot,Phlegethon,7,False
Water grass,Crucible steel,13,False
Aileron,Xylotomy,6,False
Leveche,Shasta daisy,12,False
Relay governor,Strato-cumulus,13,False
Airman,Modernism,8,False
Wear,-olling,7,False
Heliogravure,Cubism,11,False
Thermotank,Thing,7,False
Sink,Demoting,6,False
Coverside,Lambkill,8,False
Jump spark,Dervish,9,False
Motor car,Bluenose,9,False
Tandem cart,Tousche,9,False
Zeitgeist,Foot candle,10,False
Marconi,sandlot,6,False
Wheatstone's rods,Whitehead torpedo,13,False
Myxoedema,Outpension,9,False
Marconi's law,Alloy steel,11,False
Beta,Admittance,8,False
Underplant,Spermism,8,False
Vinification,Jacky,11,False
Amish,Phasing,6,False
Baffy,Yahoo,4,False
Valval,Plater,6,False
Metric ton,Pelure,9,False
Kyack,Otto engine,11,False
Inverness,Case system,9,False
Micrography,Dormy,8,False
Clash gear,White slave,9,False
Imperium,Tailpiece,8,False
Honved,Fill,6,False
Telescope,Corroboree,8,False
Mano,Proxenetism,10,False
Autostability,Torpedo shell,13,False
Split stitch,Irish American,12,False
Abgeordnetenhaus,Vaudeville,14,False
Tedeschi,Open-hearth steel,14,False
Bechuanas,Atlas powder,12,False
Odinism,Tikur,6,False
Palmer,Heliograph,8,False
Tootle,Para nut,8,False
Zoologize,Anthophilous,10,False
Cramp,Cascaron,6,False
Step-up,Attraction sphere,15,False
Scrag,Parashah,6,False
Open verdict,Aphotic,9,False
Black Hamburg,Weather signal,13,False
Tienda,Vinum,4,False
Motor-driven,-lin,9,False
Babiism,Phanar,7,False
Muggur,Norlander,8,False
Sobranje,Woman's Christian Temperance Union,29,False
Coquille,Birdwoman,9,False
-schiebungen,Rigolette,10,False
Express train,Waddy,13,False
Becuiba,Brioche,6,False
Ragnarok,Two-port,8,False
Marconi's law,Crazing,11,False
Tittivate,Helium,8,False
Lead,Underground insurance,19,False
Torana,Thermoelectric couple,18,False
Limelight,Banquette,9,False
Motivate,Spread,7,False
Imperia,California jack,12,False
Biogeography,Tai,11,False
Chanson de geste,Psychotherapeutics,15,False
Cordoba,Conformator,7,False
Centennial State,Exsert,14,False
Mos,Bundes-Versammlung,17,False
-ga,Identical,8,False
Volcanic neck,Kop,12,False
Vibrator,Suede,8,False
Moabite stone,Sprayboard,13,False
Cinematograph,Zoism,12,False
Iodocresol,Phase converter,13,False
Jumelle,Kop,7,False
Tracklayer,Osmogene,9,False
Air brush,Bodhisat,9,False
Trailer,Demountable,9,False
Acetonuria,Zeitgeist,9,False
Uloid,Bashing,6,False
Tittup,Fluoroscope,10,False
Eugenesis,Arteriosclerosis,11,False
Anergy,Direct,6,False
Induction generator,Scotch terrier,14,False
Basic process,Torpedo stern,12,False
Fondu,Insufflate,9,False
Screen,Asexualization,13,False
Heliogravure,Alleghanian,9,False
Dervish,Battle ship,9,False
Cassette,Apochromatic,11,False
Pressboard,Atlas powder,10,False
Tsung tu,Wind-shaken,11,False
Trembler,Totalizator,9,False
Totted,Shin Shu,8,False
Phototropism,"""Gasolene, engine""",16,False
Core loss,Fond,8,False
Olympiad,Camara,6,False
Yahweh,White horse,9,False
Texas Leaguer,Chuprassy,12,False
Mutessarif,Y current,10,False
Aviado,Swagman,7,False
Telegraphoscope,Alexia,12,False
Concert of the powers,Chroming,18,False
Mattoir,Foot candle,10,False
Teed,Pudding fish,11,False
