Word 1,Word 2,Levenshtein Distance,Doublemetaphone Match
Skedaddled,Seamanlike,8,False
Settlement,Syntheses,6,False
Sobbed,Sutler,4,False
Synastry,Sea sandpiper,11,False
Snaffled,Surdal,6,False
Spinneys,Sinew,4,False
Sublessee,Scrabble,7,False
Succinite,Sacration,6,False
Sabellian,-trices,9,False
Smutted,Smouldering,7,False
Sawneb,Stolen,4,False
Sea bean,Slapper,5,False
Succuba,Sternutation,9,False
Stargaser,Spathic,7,False
Stente,Skilder,5,False
Sapid,Screechers,9,False
Shift,Slipperiness,10,False
Seiches,Spiting,5,False
Scolecomorpha,Shewn,11,False
Simulation,Stir,7,False
Sociologist,Self-charity,10,False
Sassafras,Superreflection,13,False
Spillikin,Serye,8,False
Scyphomeduse,Sheepy,9,False
Squibbed,Saintlike,8,False
Sleevehand,Sloo,8,False
Suslik,Sensualism,6,False
Semimetallic,Self-sufficing,11,False
Self-knowledge,Surcrew,12,False
Skunk,Subcutaneous,9,False
Spermologist,Swans-down,10,False
Schizogenesis,Scienter,8,False
Swart,Semuncia,7,False
Squeezed,Supernatural,10,False
Scot,Serrous,5,False
Streamer,Surrebuter,5,False
Sax-tuba,Sarcoblast,7,False
Semibarbaric,Stenoderm,10,False
Stance,Scalloping,8,False
Surfman,Sawfish,5,False
Soho,Squirarchy,8,False
Sunsquall,Spectroscopist,12,False
Slurring,Spriggy,5,False
Swallower,Sparve,6,False
Sortie,Snowshoeing,8,False
Sputation,Silicatization,7,False
Scribbet,Sable,5,False
Sassanage,Subcartilaginous,12,False
Subinvolution,Sesquialteral,11,False
Subgeneric,Southmost,9,False
Suscitability,Sawn,11,False
Suji,Saltbush,6,False
Slyness,Strathspey,8,False
Sundown,Scaling,6,False
Salve,Setback,6,False
Serving,Supersulphurize,11,False
Sceptering,Soporate,7,False
Stanielry,Sheltie,7,False
Shafiite,Supputate,6,False
Sumph,Sacked,5,False
Subscapular,Strapper,7,False
Shog,Semiquartile,11,False
Shouldering,Sapidity,8,False
Sensificatory,Swath,10,False
Salutary,Semiacidified,11,False
Smickly,Snapdragon,9,False
Slumbering,Securable,9,False
Squeaking,Spherical,7,False
Sofas,Spermic,6,False
Shalloon,Store,6,False
-ria,Superincumbency,13,False
Sens,Sunglass,5,False
Semination,Saturation,4,False
Sacculi,Sourt,5,False
Siphonostome,Sylphid,10,False
Sectionally,Squeamish,10,False
Steamboat,Starch,6,False
Strainably,Sensitizer,8,False
Superfine,Salep,7,False
Subcrustaceous,Survived,10,False
Song,Squirely,7,False
Southeast,Server,7,False
Shrubberies,Scamperer,7,False
Susceptivity,Strait-jacket,12,False
Showing,Skipper,6,False
Spheroidical,Stereoplasm,9,False
Syrphus fly,Stringy,8,False
Schenkbeer,Scrobicular,8,False
Scranch,Sanableness,8,False
Surfaced,Structured,6,False
Spahi,Staff,3,False
Submerse,Sensist,6,False
Sibylist,Squint-eye,8,False
Scented,Suscipient,7,False
Satyrion,Supernumeraries,12,False
Surquedous,Slugger,8,False
Squash,Smasher,4,False
Sleeping,Sober-minded,8,False
Siogoon,Superplus,8,False
Sea apple,Sigh,8,False
Salading,Shew,7,False
Sequester,Sudatoria,7,False
Scatteringly,Sabadilla,8,False
Soldierlike,Self-imposture,10,False
Spider web,Subzonal,9,False
Syllabaria,Strung,9,False
Setiform,Screable,7,False
Sey,Skittles,6,False
Splitter,Sard,7,False
Stolae,Supereminence,11,False
Statemonger,Stimulative,9,False
Squashing,Saw palmetto,10,False
Splotchy,Shambled,7,False
Sackage,Swarthness,7,False
Spawn,Solanaceous,9,False
Subconscious,Solaced,9,False
Seawives,Subsesqui-,9,False
Sureties,Six-shooter,9,False
Senecio,Sons-in-law,8,False
Swanny,Skepticize,9,False
Sleeked,Self-repulsive,11,False
Scenary,Snug,5,False
Swimmeret,Scrivener,6,False
Smokestack,Sectionality,10,False
Shamoying,Subaduncate,9,False
Seal-brown,Scalding,7,False
Servite,Scolded,6,False
Supraorbital,Sye,11,False
Stamens,Silene,4,False
Sphyraenoid,Spragged,6,False
Spirant,Submission,8,False
Solutive,Subdialect,8,False
Semifloscular,Subordinate,11,False
Self-reproach,Standgale,11,False
Surquedous,Sneed,7,False
Submerging,Scuttle,9,False
Sesquipedalianism,Scaped,13,False
Stigmaria,Scleritis,7,False
Solidary,Stealthful,8,False
Solo,Syllabification,12,False
Scorified,Suster,7,False
Shute,Syllepsis,7,False
Stonecrop,Sunless,7,False
Slander,Specksioneer,8,False
Sceptral,Standardize,9,False
Sea willow,Showeriness,9,False
Sawbelly,Serious,7,False
Scincoid,Sarcle,6,False
Scullionly,Springlet,8,False
Sustained,Sympodial,8,False
Santalaceous,Sine,9,False
Serviceable,Summery,9,False
Spawned,Shinhopple,9,False
Saltire,Sensualizing,8,False
Scantiness,Syncopating,8,False
Sacculo-cochlear,Stoving,14,False
Spouse,Spurning,6,False
Supra-auricular,Semipedal,12,False
Strumming,Sketchiness,8,False
Syker,Smith,4,False
Scleroderm,Suilline,8,False
Stokehole,Sea cabbage,9,False
Slasher,Salsoda,5,False
Stichwort,Synodal,8,False
Swarmed,Solert,6,False
Singleton,Subvert,7,False
Sophisticated,Scaping,11,False
Strengthening,Strawworm,10,False
Shoeblack,Sideling,6,False
Scath,Skippet,6,False
Slumping,Savin,5,False
Stygian,Self-slaughter,12,False
Slushy,Sightliness,9,False
Stethograph,Saving,9,False
Superparticular,Smartly,10,False
Streetward,Squamose,9,False
Selch,Second-rate,9,False
Surname,Sectionally,8,False
Sparable,Siss,7,False
Seconder,Slopeness,7,False
Sandiver,Sanguification,10,False
Steatomatous,Syphilodermatous,8,False
Shet,Sintoist,6,False
Spinigerous,Supportable,10,False
Still-closing,Sequestrum,12,False
Seynt,Shewbread,7,False
Supercretaceous,Scytheman,11,False
Sooted,Squeeze,5,False
Syndetic,Soberness,8,False
Sarcode,Scholium,7,False
Scur,Stipendiary,9,False
Subconformable,Stylist,13,False
Shiness,Sensing,6,False
Soorma,Superstition,10,False
Sea slug,Stich,7,False
Shunt,Stromb,5,False
Sandfish,Sternutation,9,False
Superstruction,Spiricle,10,False
Seabeard,Sabbatism,6,False
Soosoo,Spaid,5,False
Sheepbiter,Scalenohedron,10,False
Soled,Subsequence,9,False
Spiritualities,Sanctum,11,False
Stealthy,Sottery,6,False
Spongiole,Suscitate,7,False
Sawn,Scup,3,False
Scorpene,Supparasite,8,False
Spherometer,Suffrance,8,False
Sweep-saw,Senega,6,False
Sustaltic,Startful,6,False
Sedimentation,Shotted,10,False
Swooping,Siderographic,10,False
Seeder,Split-tongued,11,False
Sermonic,Suppeditate,9,False
Sanctities,Shepherdias,8,False
Stinkweed,Speechifying,11,False
Siller,Stratify,7,False
Serve,Shrub,3,False
Sheepberry,Sniveling,9,False
Sepulchre,Saltwort,7,False
Shoshones,Spectre,7,False
Sarcophagous,Styliferous,8,False
Sora,Solpugidea,7,False
Skilling,Sentiency,7,False
Staging,Sylphish,6,False
Spermatorrhoea,Sovereignty,12,False
Somewhere,Saltatorious,10,False
Shortened /,Scooper,8,False
Sassoline,Solemn,6,False
Sitology,Subterfluous,8,False
Spritefully,Siroc,9,False
Staffmen,Scunner,6,False
Sphenographist,Shrewish,9,False
Smashing,Strigate,7,False
Sexagesimal,Severalty,8,False
Statuelike,Schwanpan,9,False
Self-created,Smokejack,10,False
Silkman,Spined,6,False
Surgeless,Socketed,6,False
Scrupulist,Shrieked,8,False
Snuffled,Sighing,7,False
Stalactites,Serval,9,False
Sicklied,Splendidous,9,False
Slackening,Superintendent,10,False
Supernatant,Simpleton,8,False
Sea cocoa,Sizar,8,False
Sea crow,Stalactitiform,10,False
Sneezing,Significatory,11,False
Squirr,Shuffle,5,False
Subterrene,Stuccoer,8,False
Shiplet,Scepterless,7,False
Scrupulous,Snobocracy,9,False
Shrill-gorged,Stepfather,11,False
Strathspey,Subministration,12,False
Ship,Septangle,8,False
Sunburnt,Sacral,6,False
Stichic,Sclaundre,8,False
Strick,Slimily,5,False
Spicosity,Spinule,6,False
Spectra,Sieve,5,False
Shufflecap,Storage,8,False
Shyness,Serum,6,False
Somner,Snowdrop,6,False
Stercoraceous,Suborner,9,False
Substanceless,Sloakan,10,False
Subaid,Settee,5,False
Singultous,Skaddon,8,False
Smut,Sibbens,6,False
Surveillance,Signate,8,False
Springtime,Shingled,6,False
Schizocarp,Suffusing,9,False
Snoff,Subpetiolar,9,False
Sociability,Stoup,10,False
Starshine,Substile,5,False
Steadied,Safely,6,False
Shittim wood,Scratching,10,False
Somal,Safety,5,False
Signalment,Sternpost,8,False
Sanskrit,Salivant,5,False
Shorthead,Stinkweed,6,False
Superscribed,Suttle,9,False
Sans-souci,Sewer,9,False
Seascape,Scragly,7,False
Stigmatized,Spumescence,10,False
Sentimental,Streetwalker,9,False
Stemson,Squawberry,9,False
Sleepmarken,Shun,9,False
Skimback,Soporose,7,False
Scaleboard,Sand-blind,7,False
Sware,Scholar,5,False
Spiritualization,Strap,13,False
Spoiling,Seedsmen,7,False
Secerning,Scute,7,False
Stream,Storer,3,False
Sanctuarize,Swift,9,False
Surnominal,Solipedous,9,False
Sackless,Scan,6,False
Self-consciousness,Settler,15,False
Self-respect,Slaie,9,False
Sacchulmate,Spooler,9,False
Saturday,Strategetic,8,False
Stibial,Spicewood,7,False
Stannous,Shiny,6,False
Streperous,Stroboscope,7,False
Snuffle,Seemed,6,False
Splenium,Synchronous,8,False
Skunkweed,Sociologist,10,False
Stenographer,Sensigenous,9,False
Stomaching,Shabbing,5,False
Seasonless,Sumoom,8,False
Sorrage,Steining,7,False
Smallness,Shown,7,False
Speer,Shaved,4,False
Sorry,Sherry,2,False
Self-existence,Streel,11,False
Sophistication,Sway-bracing,11,False
Semisavage,Securities,8,False
Swartish,Subpolar,7,False
Saltant,Snatchingly,8,False
Story-telling,Sigillaria,11,False
Shearman,Spinel,7,False
Stour,Slumping,7,False
Subsisted,Sclerenchymatous,14,False
Subuliform,Semihoral,7,False
Scutage,Sabaeanism,8,False
Scutiped,Sutile,3,False
Shoved,Schemed,3,False
Stablishment,Spacelate,9,False
Squirarchy,Stalking-horse,12,False
Shug,Seralbumen,8,False
Suggestion,Snappy,9,False
Spermalist,Sprouted,7,False
Stenographical,Subpoenaing,10,False
Sheeted,Subreader,6,False
Story,Stabbing,6,False
Scrimer,Somnour,5,False
Strockle,Sparred,7,False
Sabbath,Separatist,7,False
Solanicine,Sumoom,9,False
Stert,Sherd,2,False
Somnambular,Stalactitic,9,False
Solmization,Sugescent,10,False
Squali,Steadied,5,False
Spirometer,Scene,7,False
Surreption,Stageplay,7,False
Sickless,Splashing,8,False
Steerage,Sunna,6,False
Sectile,Skrupling,7,False
Satrapess,Shendful,8,False
Santalic,Selfishness,10,False
Sea fowl,Siderography,10,False
Spleenwort,Sintu,8,False
Simulacher,Sectism,9,False
Stative,Stylograph,8,False
Subreptitious,Slumbered,11,False
Stilettoed,Shrew,8,False
Straticulate,Sciatica,6,False
Sea blite,Samette,5,False
Spry,Slawen,5,False
Superannuation,Slovenly,12,False
Sea marge,Septiform,7,False
Sagittocyst,Suasible,9,False
Sacral,Skain,5,False
Spring,Shill-I-shall-I,14,False
Sacalait,Shipping,7,False
Supervolute,Sounded,9,False
Sedative,Setiferous,7,False
Sarcle,Stubbly,5,False
Surbed,Septentrionate,12,False
Sequin,Snaphance,7,False
Syrinx,Selenographic,11,False
Superinstitution,Sarcosepta,12,False
Sheeny,Sich,5,False
Selenography,Shelving,9,False
Sculptile,Sassabye,7,False
Silken,Spondee,5,False
-ria,Steadfast,8,False
Sleeked,Studfish,7,False
Smallage,Severing,7,False
Stut,Supererogatory,12,False
Syllabic,Stratigraphy,10,False
Shroudless,Startfulness,6,False
Sempervive,Systemizing,8,False
Suraddition,Semihoral,10,False
Se–ora,Strombus,6,False
Splashed,Shrewish,7,False
Snorted,Spree,4,False
Schene,Settle,4,False
Semiotic,Swerd,7,False
Sistrum,Scotsman,6,False
Spiodea,Symbolistic,9,False
Sarcocarp,Synsepalous,9,False
Shingle,Sucked,6,False
Scolex,Stetting,7,False
Shagreen,Stercoration,9,False
Sky-high,Simpler,7,False
Self-repelling,Saltier,11,False
Salmons,Speaker,6,False
Schwenkfelder,Scissor,10,False
Supraglotic,Spray,7,False
Sea whip,Strip-leaf,9,False
Siphon,Saheb,4,False
Sagene,Skag,4,False
Sea robin,Suasive,7,False
Syphilologist,Sigh-born,10,False
Sparagrass,Souir,8,False
Speight,Sergeanty,6,False
Shearman,Spherule,5,False
Smear dab,Salsola,7,False
Spermatogenous,Somniferous,8,False
Screening,Sulphovinic,8,False
Scampavia,Self-devotion,10,False
Sheering,Stem-winder,7,False
Scrannel,Scarp,5,False
Salvific,Surprisal,7,False
Smartweed,Subsistent,8,False
Settee,Spathe,3,False
Snapweed,Subventionize,11,False
Seepage,Soft,6,False
Sanctimonious,Saccoglossa,8,False
Self-ignorance,Scalebeam,12,False
Sucket,Siller,4,False
Slotting,Subarcuated,10,False
Skyed,Scuttle,6,False
Spiritually,Sumner,9,False
Secretarial,Stull,8,False
Strict,Sparling,5,False
Sultany,Saic,5,False
Sepulchered,Secondhand,7,False
Saying,Sycophantize,9,False
Soncy,Sonatina,5,False
Scutum,Spewed,5,False
Sufficiency,Sighting,8,False
Standergrass,Subalternant,8,False
Sutling,Solanicine,7,False
Susceptive,Sphygmic,8,False
Succumbent,Seedtime,8,False
Sphragide,Spleened,6,False
Self-sufficient,Seventies,11,False
Spatangoid,Sublimity,9,False
Self-posited,Sailing,10,False
Sicamore,Shalloon,6,False
Slag,Smooch,5,False
Senteur,Saccharoid,8,False
Subserved,Smart,7,False
Suboccipital,Swarding,10,False
Sleepish,Stenchy,6,False
Sickening,Stiltify,7,False
Stratifying,Scanned,9,False
Srawls,Spurrier,6,False
Stinkweed,Surquidry,8,False
Strobilae,Stintless,7,False
Step,Suppling,6,False
Snobbism,Succinous,8,False
Skute,Shah,4,False
Sinned,Synchronism,8,False
Scapiform,Scholical,7,False
Sympathies,Supplanter,7,False
Schene,Scragginess,7,False
Stipulation,Spina bifida,9,False
Stone-cold,Sahibah,9,False
Simia,Scraw,4,False
Sevocation,Shirl,8,False
Saengerfest,Snatch block,10,False
Sacerdotalism,Sleetch,10,False
Success,Supernaturalistic,14,False
Sultanic,Serfhood,7,False
Spawner,Solidism,7,False
Sifflement,Sherif,8,False
Stepdaughter,Sea robber,8,False
Surquedry,Scimiter,7,False
Skolecite,Spoon-meat,8,False
Sneerful,Sewer,5,False
Super-,Sole,4,False
Subtilism,Strychnia,8,False
Shag-rag,Sting,6,False
Sanguifluous,Split,10,False
Scutcher,Scourge,5,False
Saunter,Scapegrace,8,False
Slit-shell,Stupefied,8,False
Septa,Schematize,7,False
Son,Sinistrorse,9,False
Sideral,Stoneroot,6,False
Superstition,Solidary,10,False
Stimulus,Surname,7,False
Secondariness,Samiel,9,False
Sea wood louse,Syringes,12,False
Slash,Slicking,6,False
Smear dab,Shambled,7,False
Sea corn,Soldier,6,False
Shot-clog,Suborning,7,False
Sprug,Slopy,4,False
Shotting,Scarmage,7,False
Slaughtered,Swirl,9,False
Sea sandwort,Spermatoid,9,False
Sulphostannate,Sik,13,False
Sheet chain,Spiculate,9,False
Sepsis,Snakebird,7,False
Seamanlike,Sentence,6,False
Sorrily,Speculator,8,False
Silliness,Sacro-,8,False
Scratched,Springer,6,False
Scrivener,Slaveborn,6,False
Spacious,Sitfast,7,False
Smuggled,Sensitive,8,False
Scapegallows,Swearing,9,False
Smuggle,Sinister,6,False
Staunch,Smashed,5,False
Stulm,Semispheric,10,False
Scopeline,Staidly,7,False
Sarcophaga,Santalum,8,False
Sinusoid,Salve,7,False
Spectrology,Shooter,9,False
Sejant,Storge,5,False
Sarlac,Signalman,6,False
Supralunar,Spiroylous,8,False
Saul,Stylite,5,False
Struthian,Spewer,8,False
Spicer,Sparling,6,False
Strap,Struthian,5,False
Skill-less,Slid,8,False
Scatebrous,Sely,8,False
Stahlian,Self-moved,9,False
Scented,Subdivisible,11,False
Saltpeter,Subduplicate,9,False
Short-waisted,Sensitizer,10,False
Striction,Sawtry,7,False
Suppress,Schistaceous,9,False
Satrapy,Suggillate,8,False
Seventeen,Schematism,7,False
Star-chamber,Semicubical,10,False
Sweat,Subtilization,10,False
Swartback,Sclerosed,8,False
Spatangoid,Slay,8,False
Sea pig,Straight-spoken,12,False
Smoothbore,Speechify,8,False
Syrt,Skedaddled,9,False
Sycophantry,Stereogram,10,False
Sundered,Score,5,False
Sea pork,Sea purslane,6,False
Seek-no-further,Stinted,11,False
Socinianized,Squaccos,10,False
Sheathing,Schemeful,7,False
Siphonata,Shrivelling,9,False
Symbolize,Sea-walled,8,False
Signed,Saberbill,8,False
Spital,Slyboots,7,False
Subconformable,Scapegallows,12,False
Stalactical,Slapper,8,False
Scarfskin,Sclerodermic,8,False
Strop,Straggle,5,False
Superpose,Sofism,7,False
Spectatorship,Sardonyx,11,False
Surrogation,Straight-pight,9,False
Sphenographer,Steadied,9,False
Sea devil,Snuffling,8,False
Supertemporal,Sappiness,10,False
Sleaziness,Scouring,7,False
Semicrystalline,Self-repulsive,9,False
Superiorly,Self-begetten,11,False
Searcloth,Self-repellency,11,False
Snapsack,Scoffed,7,False
Spoilfive,Spinning,5,False
Sleeted,Skinching,8,False
Subreptitious,Silicium,9,False
Spleeny,Suf-,6,False
Splendiferous,Subsellia,11,False
Stifler,Sciatica,6,False
Shola,Slashy,5,False
Secretive,Sarabaite,6,False
Sinalbin,Stopping-out,9,False
Sensuous,Spotter,7,False
Spitously,Syllabicating,11,False
Swough,Skinfuls,6,False
Sphenographic,Starblowlines,12,False
Smokeless,Shifted,7,False
Sable,Succotash,8,False
Scottish,Sogginess,6,False
Stadtholder,Syntactical,9,False
Shipmen,Sudation,6,False
Sol,Smutted,6,False
Sewerage,Steadiness,8,False
Seraglio,Southwards,9,False
Scorify,Symphytism,8,False
Supernaturalist,Suborbiculate,10,False
Smew,Sexisyllable,11,False
Stewed,Serpigo,6,False
Stem-winding,Steeple,9,False
Superincumbent,Shea tree,11,False
Straw-cutter,Skayles,9,False
Subprehensile,Sexagesimal,10,False
Spiritually,Sopper,10,False
Skirr,Stumbling-block,13,False
Showerful,Souse,7,False
Subchanter,Spermatoid,8,False
Smaragdite,Sigillated,8,False
Sauroid,Serration,6,False
Suspicion,Stich,6,False
Synclinical,Spilth,9,False
Saint,Skellum,6,False
Subhornblendic,Scaturient,10,False
Staying,Sought,6,False
Storm,Sostenuto,7,False
Scortatory,Seron,7,False
Shriek,Subrector,7,False
Splutterer,Subsulphate,9,False
Shrunk,Salutatorily,10,False
Scelet,Solidungulous,11,False
Sanguigenous,Stercorianism,11,False
Serrulate,Swooning,8,False
Shanties,Seedtime,5,False
Spale,Snipe,3,False
Self-involution,Salvo,11,False
Supervisory,Semi-Saxon,9,False
Startling,Scapholunar,7,False
Scutch,Sylphine,7,False
Sea pigeon,Stercoranist,10,False
Soilure,Sheered,5,False
Semibarbarous,Suckled,12,False
Suggest,Somnopathy,8,False
Suppressible,Sound,11,False
Splayfeet,Shan't,6,False
Sea flewer,Spermist,9,False
Surrenderor,Syndyasmian,10,False
Sea elephant,Suprascalpular,11,False
Swarthily,Soulless,8,False
Shopkeeper,Sifflement,8,False
Silt,Sassoline,7,False
Sloam,Subtlety,6,False
Shredding,Saliniferous,11,False
Sturdy,Semioccasionally,14,False
Sphinx,Stable,5,False
Sensed,Startling,8,False
Soecificness,Saccharimetrical,13,False
Shipmen,Subway,6,False
Scampering,Scamble,6,False
Sigmoidally,Satisfied,9,False
Sharp,Scullion,7,False
Signalment,Sleepwalker,8,False
Stereochromic,Sector,9,False
Sparling,Slap,6,False
Subnect,Spragged,7,False
Sioux,Sclavic,6,False
Singed,Scrambled,6,False
Self-existence,Sea cabbage,11,False
Sphygmophone,Shortcoming,9,False
Submucous,Solving,8,False
Slantwise,Stringiness,8,False
Snub,Stopping,7,False
Sisyphean,Squaimous,8,False
Stealth,Slipshod,7,False
Siliquose,Sempervirent,10,False
Sweated,Steven,4,False
Salt rheum,Sardinian,8,False
Scurfy,Swabbed,6,False
Starf,Sea girdles,8,False
Spight,Shearmen,7,False
Scranny,Socman,4,False
Scant,Spekboom,7,False
Spitfuls,Surrein,7,False
Storied,Shrape,5,False
Semi-Pelagianism,Stoniness,12,False
Self-determination,Sleevefish,13,False
Sea-gait,Skaddle,6,False
Stegosaurus,Scaliness,9,False
Snippack,Sinopite,6,False
Sori,Sea chickweed,11,False
Saint-Simonian,Submerging,11,False
Starch,Spanking,6,False
Swelldom,Spectator,6,False
Spoking,Squalor,6,False
Shipped,Swainling,7,False
Stearolic,Seventies,7,False
Statary,Seizable,6,False
Scringing,Sea colewort,10,False
Specular,Spirtle,5,False
Sal,Sithed,5,False
Swordick,Semisoun,7,False
Slaughterer,Synoptical,9,False
Sans-culottic,Suspired,11,False
Sarcodic,Shifter,7,False
Spiteful,Stinkwood,7,False
Sabbat,Shelved,6,False
Sundrily,Systemized,8,False
Sumoom,Smutty,5,False
Sheriffdom,Smiling,8,False
Skirmisher,Scapulo-,9,False
Sentimentalize,Savingly,10,False
Squeamish,Subjectivism,8,False
Snar,Stopping-out,10,False
Sulphydrate,Syncretism,10,False
Sain,Salvationist,8,False
Scrubby,Subverted,8,False
Sprinting,Satan,6,False
Sea clam,Scrobiculated,9,False
Spawl,Secularizing,10,False
Shallow-hearted,Secularism,11,False
Soliitariety,Spellwork,10,False
Shoer,Sned,3,False
Streit,Soldered,6,False
Spodomantic,Siamese,9,False
Sarcode,Sterilizing,9,False
Symbolic,Sleepiness,9,False
Superfluence,Sheil,9,False
Skidpan,Sternal,5,False
Staminodia,Superinduced,9,False
Sea ginger,Scorn,8,False
Supersacral,Shaming,9,False
Sweated,Semispheroidal,11,False
Scalled,Soberly,6,False
Solanaceous,Septate,8,False
Suffumige,Scutage,5,False
Sea crow,Sealer,4,False
Slight,Stant,4,False
Superiority,Sucrate,7,False
Septemvirs,Stomachal,8,False
Subclavian,Secretariate,8,False
Skimitry,Stannaries,8,False
Stripe,Subhepatic,8,False
Seposition,Strapped,9,False
Subsensible,Suctorious,8,False
Solving,Stag,5,False
Serein,Stability,7,False
Scribed,Surquedry,5,False
Slumberingly,Seawant,10,False
Sultanate,Shamoy,7,False
Sacrificing,Starfish,7,False
Slickensides,Shinning,8,False
Sicklewort,Spotless,7,False
Striding,Sagenite,6,False
Scapulet,Squeezing,8,False
Septentrional,Subdilated,12,False
Stipulary,Slavophile,9,False
Silverboom,Stromboid,7,False
Scarves,Spindleshanks,10,False
Snod,Septillion,8,False
Scheme,Shrunken,6,False
Safe-conduct,Sodamide,10,False
Semicircular,Startfulness,11,False
Slopped,Sportful,6,False
Saccharimetrical,Sublative,12,False
Sea poker,Shakiness,7,False
Sidle,Sarplar,5,False
Stunsail,Sycophancy,8,False
Strengthener,Swang,9,False
Spermatize,Sheeted,7,False
Superfluous,Spouse,7,False
Sticky,Scullery,6,False
Supertuberation,Suzerainty,10,False
Semiopaque,Suf-,9,False
Supramaxillae,Symbolic,10,False
Spritely,Smilacin,7,False
Skilder,Seannachie,9,False
Spermatozooid,Shattered,9,False
Speechless,Suist,8,False
Swinck,Sabotiere,7,False
Sodium,Sleuthhound,9,False
Sabbaton,Subtriangular,10,False
Scheik,Sirname,6,False
Saccharified,Subverting,9,False
Sporidiferous,Self-accused,12,False
Swelt,Somnolent,6,False
Sylvic,Spruced,6,False
Statehouse,Silverfish,7,False
Substantializing,Swaip,13,False
Simulated,Succision,8,False
Synaloepha,Salvability,9,False
Scarabaeus,Stereoscopist,10,False
Saymaster,Sporophoric,9,False
Strange,Systaltic,7,False
Syllogize,Skout,7,False
Streetwalker,Spilt,10,False
Sterquilinous,Squibbed,9,False
Subsecute,Situated,7,False
Sumach,Sleuthhound,9,False
Spawned,Semiplume,7,False
Sulphuryl,Spinozist,8,False
Sklere,Supination,9,False
Slugged,Selfless,6,False
Syndic,Scriptorium,9,False
Sufragette.,Schismatize,9,False
Staffs,Steepish,5,False
Scythe,Stagnancy,8,False
Syth,Seismometric,10,False
Sabbath,Stickful,7,False
Sinology,Subcartilaginous,13,False
Seraglio,Sagenite,6,False
Skee,Stagworm,7,False
Sorites,started,5,False
Spheroidical,Scholastic,8,False
Sulpharsenate,Salifiable,10,False
Slimily,Stilty,4,False
Sea gauge,Sucket,8,False
Sickle,Siciliano,5,False
Sciurus,Staunch,5,False
Stated,Signora,6,False
Singled,Setae,5,False
Subversionary,Sclerotitis,10,False
Spongilla,Scripturalism,10,False
Septennate,Somewhile,7,False
Sharp-sighted,Spacong,10,False
Sincipital,Scapeless,8,False
Servilely,Serried,4,False
Scymetar,Synoptical,7,False
Suberous,Snick,7,False
Suburethral,Sintoc,9,False
Simmered,Squab,7,False
Scleriasis,Scagliola,7,False
Souir,Syndesmography,12,False
Somnolence,Staphyloraphy,11,False
Sea language,Salicaceous,10,False
Scandium,Spiculum,5,False
Sect,Sothiac,6,False
Strude,Shekel,5,False
Simagre,Shipwrecking,9,False
Sciotheric,Saccharized,8,False
Silken,Saponify,7,False
Scup,Swarmspore,8,False
Snickering,Self-annihilation,13,False
Stripling,Shirt,7,False
Subtilizing,Soothfast,9,False
Slumbery,Spectatorial,10,False
Summarist,Sarmentose,7,False
Sabbath,Sedimental,8,False
Saunders,Socinianism,8,False
Sonless,Splurge,6,False
Stargasing,Suckanhock,9,False
Sprawl,Spaky,3,False
Sweatiness,Satiated,6,False
Spermatic,Swankie,7,False
Spawl,Surrebound,9,False
Stellation,Slugging,7,False
Sensorium,Sepose,6,False
Sauropterygia,Siserara,9,False
Scathful,Sublimities,10,False
Survening,Signable,8,False
Spheroidicity,Severalities,8,False
Subduct,Smirky,6,False
Subscription,Saw palmetto,10,False
Sceptreless,Stride,7,False
Sanctuarize,Saxophone,8,False
Sextillion,Shaded,9,False
Safranine,Semiography,9,False
Supernumerary,Survived,9,False
Stenosis,Subjection,8,False
Scorifier,Serviette,7,False
Spheric,Spacial,5,False
Sanguinarily,Si,10,False
Sheltering,Suprastapedial,10,False
Saccharomyces,Savagery,9,False
Slipslop,Scymetar,7,False
Sarcocele,Scrub,7,False
Stonebrash,School,9,False
Sorema,Surnaming,6,False
Salleting,Stuccowork,9,False
Secernent,Steepish,7,False
Sup,Slaverer,7,False
Spittle,Satisfied,6,False
Sudorific,Stipitiform,8,False
Stonecutter,Structured,7,False
Subaquaneous,Sediment,10,False
Sychnocarpous,Squaring,10,False
Sphyraenoid,Scenting,8,False
Shallot,Sullies,5,False
Sparth,Sternutatory,9,False
Snugness,Self-satisfaction,15,False
Sootish,Socinianizing,10,False
Sacrificial,Self-assertion,12,False
Sensuality,Shrag,8,False
Snaky,Smoldry,5,False
Sulphurating,Subserous,9,False
Shallop,Scutch,6,False
Succubae,Staniel,7,False
Slavs,Shag-rag,6,False
Sopition,Straw-cutter,10,False
Scyphus,Sirdar,6,False
Sea butterfly,Spiranthy,10,False
Salp,Stalking,5,False
Shiah,Subacute,6,False
Shame-proof,Sulphurator,9,False
Sea cucumber,Sexuality,9,False
Suscitability,Sepulchre,12,False
Sinner,Shorthorn,7,False
Shook,Substantiating,13,False
Sunsted,Synchysis,7,False
Sheltery,Sexennially,8,False
Snapper,Sea eagle,7,False
Saucy,Shadrach,5,False
Squatting,Seminymph,8,False
Sheal,Spiculae,6,False
Surphul,Stoppage,6,False
Shroudy,Skelp,6,False
Stylops,Solvability,9,False
Sapadillo,Steapsin,7,False
Subtly,Submarshal,7,False
Sance-bell,Subdolous,9,False
Schemer,Sleepish,6,False
Seniorize,Snagged,7,False
Suborder,Sonant,6,False
Slavering,Slantwise,5,False
Stintedness,Sikerly,8,False
Strayer,Stocah,5,False
