Word 1,Word 2,Levenshtein Distance,Doublemetaphone Match
Drifty,Disshadow,8,False
Dirgeful,Dad,7,False
Desulphurize,Declared,8,False
Diffission,Dislike,6,False
Desolation,Dint,8,False
Deoppilate,Disencumbering,12,False
Desiccate,Disallowed,7,False
Decurt,Disrelish,7,False
Denaturalize,Decollated,9,False
Deflourer,Dropping,8,False
Disalliege,Ductility,7,False
Died,Dotage,5,False
Damaging,Decretist,7,False
Dowser,Divest,5,False
Degravation,Dilogies,9,False
Dashing,Drotchel,7,False
Dies juridici,Detractingly,10,False
Dipetalous,Dished,8,False
Double-tonguing,Doorstone,10,False
Diamylene,Ductible,7,False
Disembogue,Dissyllabic,8,False
Dynast,Demesnial,7,False
Disengage,Didynamian,7,False
Diterebene,Dantesque,7,False
Detesting,Dread,7,False
Decapitated,Dishorse,9,False
Demonstrater,Decarbonizing,11,False
Defoliate,Diatomous,8,False
Delegation,Dentiphone,7,False
Delf,Dialyzation,9,False
Doffing,Dissweeten,9,False
Dare-deviltries,Deglutitious,10,False
Debauchery,Dentiform,7,False
Distal,Debasing,6,False
Dephlogisticating,Deified,13,False
Discriminative,Desiccated,9,False
Dentistry,Deploredly,7,False
Discontinuable,Dunned,11,False
Districted,Disenslave,7,False
Downsitting,Dapper,10,False
Disseminative,Deodorizer,10,False
Diageotropism,Diagnose,7,False
Drifting,Decretory,7,False
Deobstruct,Desertrix,6,False
Deodorize,Deuterogamist,9,False
Disinterred,Dualist,9,False
Ditto,Diamagnetism,9,False
Dipt,Detrimental,8,False
Dartoic,Dodging,6,False
Downbear,Dead-eye,6,False
Doth,Depopulation,9,False
Distributer,Devirginate,7,False
Dispunct,Depot,5,False
Determinator,Dulcite,9,False
Dement,Danewort,5,False
Digressional,Draftsman,9,False
Devilfish,Decine,6,False
Degenerateness,Does,11,False
Denticete,Demonographer,9,False
Deny,Deriver,5,False
Defectibility,Distrainer,10,False
Dimyarian,Demiurgic,6,False
Didelphous,Derogator,8,False
Decapitate,Doucine,7,False
Douay Bible,Disrespective,11,False
Duncery,Dissuasion,8,False
Deisticalness,Dimly,10,False
Doubleness,Dangler,7,False
Dartos,Dolente,6,False
Dampened,Decry,6,False
Dastard,Dovetail,5,False
Disorb,Doubly,5,False
Debris,Dog-faced,8,False
Dusky,Dilettant,8,False
Discontinuor,Diskless,9,False
Defloured,Dogtooth,7,False
Dicker,Dendroidal,9,False
Drowsy,Dodger,5,False
Desuete,Disfranchise,9,False
Distractive,Disenshrouded,9,False
Dalmania,Depravement,8,False
Demur,Dashpot,6,False
Dampen,Demerit,5,False
Diabetes,Degrade,6,False
Dermobranchiata,Defining,11,False
Drowner,Disord,6,False
Dingthrift,Deglutitious,9,False
Deflective,Dialyzate,7,False
Deputing,Downstream,8,False
Drunkship,Dandies,7,False
Decigramme,Distillate,7,False
Diplomatic,Dribblet,8,False
Depuration,Delacrymation,5,False
Delinquency,Delirancy,4,False
Disharmonious,Detested,12,False
Droop,Debate,5,False
Demonstrater,Dichromatic,9,False
Deplorableness,Dijudicate,12,False
Diffracting,Dilettant,7,False
Dooming,Ditty-bag,7,False
Declarator,Disaugment,9,False
Detractingly,Disreputably,8,False
Deludable,Disgarrison,10,False
Dry,Duster,5,False
Dictyogen,Diswarn,6,False
Desideratum,Dowelled,9,False
Diazeutic,Divergency,7,False
Dipper,Diversifiable,10,False
Danaide,Disrout,6,False
Dumb-bell,Delph,7,False
Delilah,Dauby,6,False
Dakoit,Deformity,5,False
Dyadic,Disbursed,8,False
Duumviral,Diminishment,10,False
Douroucouli,Dryly,8,False
Diesis,Denticete,7,False
Dragonish,Daubery,7,False
Droitzschka,Docent,8,False
Downpour,Decreed,7,False
Decayed,Dossel,5,False
Dilapidated,Discussed,7,False
Dulocracy,Deodorize,7,False
Dogging,Derivational,9,False
Deciduousness,Dethroning,9,False
Dispraiser,Degenerating,9,False
Desiccating,Divorcer,9,False
Dovelike,Desertful,7,False
Disapprove,Diffusely,8,False
Disavowment,Discommodate,7,False
Dynamometry,Dabb,9,False
Dissatisfied,Dictatorship,7,False
Delibrating,Deuterogenic,8,False
Detaining,Diversifying,6,False
Daw,Dexterity,8,False
Duumvir,Defendant,8,False
Diagnostics,Darkness,7,False
Disrespectful,Deadlock,11,False
Disjunctively,Double-headed,12,False
Derived,Deflagration,9,False
Decry,Declaimant,7,False
Dialogical,Disguiser,7,False
Digress,Direction,6,False
Deplumed,Derma,5,False
Dissertator,Defer,8,False
Detached,-barrelled,8,False
Disguised,Double first,10,False
Deoppilation,Dispel,9,False
Detaining,Dabster,7,False
Dichromate,Dry-beat,7,False
Disinfector,Despicably,9,False
Dobber,Doorsill,6,False
Droskies,Dispark,6,False
Dragman,Discontinuous,11,False
Despisal,Distributive,9,False
Divisive,Dastardliness,10,False
Dandyling,Dispeopling,6,False
Destructible,Dropsied,9,False
Dictatress,Depertible,8,False
Dry goods,Definitively,11,False
Diffract,Driftless,6,False
Dedecoration,Deprehensible,10,False
Dissertly,Disinter,5,False
Demandant,Dimensional,7,False
Ducking,Diriment,6,False
Dipolar,Decretive,8,False
Dogsick,Diviningly,8,False
Dreynt,Disjoined,7,False
Disordinately,Delphic,11,False
Dog,Deficient,8,False
Dude,Decrown,6,False
Disoppilate,D valve,8,False
Dichroite,Dye,7,False
Durable,Depectible,6,False
Discolor,Divulged,6,False
Decurtation,Dimensioned,9,False
Deuteropathy,Disdainously,10,False
Darr,Diluted,6,False
Dekaliter,Degarnishing,8,False
Dianoialogy,Discontenting,10,False
Deletory,Deligate,5,False
Dumping,Diaereses,8,False
Disseminating,Deturpate,10,False
Disrupt,Divinatory,7,False
Daydream,Deev,6,False
Drabbled,Decrustation,10,False
Duly,Dishable,6,False
Developed,Deave,6,False
Debilitated,Decencies,8,False
Degu,Drogher,5,False
Dink,Distressing,8,False
Dimera,Decalog,6,False
Depredated,Decumbent,8,False
Dies juridicus,Devotional,11,False
Distinguishably,Degeneration,13,False
Deerlet,Disinteress,8,False
Drunkard,Dronish,5,False
Disintegrator,Dartos,9,False
Dishevelling,Depicted,10,False
Disloyal,Darkness,7,False
Divergence,dog-legged,9,False
Distressedness,Democratist,12,False
Disapproved,Debulition,10,False
Dower,Deciding,7,False
Dzeren,Disfavorable,10,False
Demulce,Dirigent,7,False
Deedy,Distributionist,14,False
Dzeren,Domineering,7,False
Denitrify,Disreverence,10,False
Digression,Dorsiferous,9,False
Dolorific,Darkener,8,False
Dipropargyl,Disassiduity,10,False
Dorr,Dry-stone,7,False
Decried,Decent,4,False
Disulphide,Drabble,8,False
Datable,Duration,6,False
Dynamometer,Durant,8,False
Davyum,Dreynt,4,False
Daubing,Disaggregate,9,False
Deprive,Defecate,5,False
Domestication,Driftwind,10,False
Decimally,Diffusibility,9,False
Dessert,Discomposed,8,False
Divertise,Detesting,5,False
Disarrange,Disgregation,7,False
Deterged,Dubiously,8,False
Decubitus,Dodecandrian,9,False
Dysgenesis,Desilver,7,False
Dorr,Degeneration,10,False
Desireless,Discompliance,10,False
Deathbird,Decamping,6,False
Desponder,Disembellish,10,False
Dredge,Disseveration,11,False
Drowsing,Drawn,4,False
Disobeisance,Decree,9,False
Derf,Discost,6,False
Dilated,Detracted,4,False
Dismemberment,Degust,10,False
Disjointing,Dilettanteish,8,False
Dissimilitude,Disseized,7,False
Dopplerite,Different,7,False
Destrie,Drill,5,False
Dosology,Desiccator,8,False
Dawdled,Designed,5,False
Delicate,Disbowel,7,False
Defaulted,Dead-hearted,7,False
Dianoetic,Decalogue,7,False
Diplomatism,Dematerialize,10,False
Disproportioning,Dissatisfaction,11,False
Donatism,Deposit,6,False
Dissension,Detur,8,False
Dansk,Damianist,5,False
Documental,Dissimilarity,11,False
Directory,Disliked,7,False
Dechristianize,Denudation,9,False
Deutosulphuret,Din,13,False
Detraction,Deport,7,False
Delegatory,Diffracted,8,False
Deltohedron,Dextrously,8,False
Definitiveness,Dulcified,10,False
Disaccustom,Decorating,9,False
Divorcer,Dit,6,False
Desponder,Drow,7,False
Devoutful,Dishaunt,8,False
Dispunct,Discoidal,6,False
Ditroite,Decaying,6,False
Discerningly,Duelist,9,False
Disunited,Desk,7,False
Doddart,Discernance,9,False
Diminutive,Dengue,7,False
Difference,Dupper,7,False
Diplomatist,Dealth,8,False
Discoverable,Discursory,7,False
Doyly,Dethroner,7,False
Discrepancy,Disobediency,5,False
Demonetize,Draft,8,False
Didelphid,Disharmony,8,False
Deracinate,Deprivement,8,False
Deplumation,Drowsily,9,False
Downhearted,Difficult,9,False
Dieresis,Dahabeah,7,False
Dolichocephaly,Didine,11,False
Divinities,Dermostosis,8,False
Disperseness,Dismayed,8,False
Defrayer,Doorless,6,False
Discretive,Domain,8,False
Diluteness,Ding,7,False
Dermatologist,Decorous,8,False
Dietetist,Diorama,7,False
Dulcification,Dinosaur,10,False
Depudicate,Deluded,6,False
Dissecting,Disrepute,6,False
Disproportionate,Directed,12,False
Dissuade,Diopside,4,False
Draughtsmanship,Dazzle,13,False
Dyed,Disproportionality,17,False
Distracted,Despairer,6,False
Dag-tailed,Driving,8,False
Decumbently,Dishwater,9,False
Degrade,Dissociating,10,False
Dynastical,Demulsion,8,False
Defeatured,Disappreciate,10,False
Despondent,Delusional,7,False
Diffusibleness,Depleting,11,False
Duping,Discontinuer,9,False
Digitigrade,Dragon,9,False
Democracy,Drib,7,False
Distressed,Disenter,5,False
Dermohaemal,Declarator,8,False
Dionysian,Detorsion,5,False
Dialyzing,Demesmerize,9,False
Disposure,Dollardee,7,False
Demicircle,Dominicide,5,False
Depressingly,Dissyllabification,16,False
Discomforting,Discriminator,8,False
Dungyard,Diageotropism,10,False
Diphtheric,Doubtance,8,False
Dermatine,Derne,4,False
Dysnomy,Dryfland,6,False
Deep-read,Derivate,7,False
Divided,Domiciliated,7,False
Duration,Disclame,7,False
Dorsibranchiate,Disray,11,False
Dethronize,Diapophysical,11,False
Dekameter,Denarius,6,False
Drumbeat,Distributive,10,False
Diplopy,Desperateness,11,False
Directrixes,Dischevele,8,False
Dagges,Define,5,False
Declaredly,Dissentation,10,False
Destroyer,Damper,6,False
Ditty-box,Diathetic,6,False
Destitution,Disapprobatory,11,False
Disyoke,Digynian,5,False
Disburthen,Dove's-foot,10,False
Dragbolt,Dollar,7,False
Dotary,Dismastment,9,False
Demand,Disavowal,7,False
Decaphyllous,Debutante,10,False
Diadelphous,Datiscin,9,False
Disk,Dosel,3,False
Deputator,Docility,7,False
Diecious,Detain,6,False
Demosthenic,Dubitate,9,False
Despondency,Dorsiparous,10,False
Deerskin,Dissiliency,8,False
Defigure,Disestimation,10,False
Distant,Disposal,5,False
Darby,Dandler,5,False
Disunity,Disrobed,5,False
Detorsion,Dotted,7,False
Domesticating.,Desudation,8,False
Day-coal,Dray,6,False
Difficilitate,Dernier,11,False
Demonry,Driftless,8,False
Drugger,Disorganization,13,False
Drest,Derange,5,False
Drenche,Dived,6,False
Deadening,Dodecane,5,False
Devotor,Disheveling,8,False
Downiness,Disacidify,8,False
Distend,Dynamically,9,False
Detruncation,Druidess,9,False
Dracontine,Dyad,8,False
Demotic,Diker,6,False
Diminuent,Dynamometer,9,False
Depulsory,Detached,7,False
Demonstration,Diagnosticate,9,False
Deflagrated,Disacquaint,9,False
Deficiency,Detractress,8,False
Doubtful,Downing,6,False
Disroof,Dichroscopic,7,False
Devotion,Disputatious,8,False
Dazzled,Designful,8,False
Disblame,Deprostrate,7,False
Devastate,Dismalness,8,False
Dose,Dentiloquist,9,False
Disapprobation,Diaheliotropism,11,False
Denotable,Diseasement,9,False
Dochmiac,Dwindled,7,False
Disciplinant,Devastating,10,False
Disrooted,Draw-cut,8,False
Devotary,Dianthus,6,False
Disagreer,Draggled,5,False
Dextronic,Defalcation,8,False
Deadwood,Daze,6,False
Dismissing,Dogmatize,7,False
Drummed,Deperdition,9,False
Diseasement,Dernful,9,False
Duckmeat,Diphtheria,8,False
Depletive,Dowerless,7,False
Dubber,Dredge,5,False
Dousing-chock,Deliberated,11,False
Dentiloquist,Dakoity,9,False
Desinential,Discalced,9,False
Dogdraw,Deprived,7,False
Disinheriting,Deposal,11,False
Dextronic,Decussatively,10,False
Didynamia,Dibbler,7,False
Divination,Dispiritment,7,False
Double,Dimya,5,False
Druery,Disjection,8,False
Dithecous,Dedicator,8,False
Delaceration,Disfellowship,11,False
Diacid,Dear,4,False
Declivity,Despumated,7,False
Deracinated,Decede,7,False
Denegate,Dragon's head,10,False
Disconducive,Declaration,9,False
Doctress,Digressively,8,False
Drudgingly,Diatomic,9,False
Depicturing,Depth,7,False
Disertitude,Defiant,8,False
Dermohaemal,Double-beat valve,13,False
Damascus,Disprivilege,11,False
Disseverment,Decentralize,10,False
Detect,Defile,4,False
Diatomous,Discongruity,8,False
Draperied,Dirking,7,False
Disennoble,D valve,8,False
Diplanar,Defigure,7,False
Depauperize,Dilatator,9,False
Diaconal,Deceitful,7,False
Disjunct,Dighter,6,False
Dynasta,Depolishing,9,False
Depthen,Deformity,7,False
Dwang,Dorking fowl,9,False
Doggedness,Disbowel,8,False
Divertible,Decimeter,8,False
Distichous,Desiccate,6,False
Designable,Dicrotic,8,False
Docity,Draught,6,False
Dietary,Discontinuer,9,False
Depeinct,Dejeration,7,False
Dependingly,Dannebrog,9,False
Disregarder,Dinumeration,8,False
Dealbation,Doloriferous,10,False
Dyspnoic,Disingenuous,8,False
Deposer,Disinteresting,11,False
Dortour,Discommission,11,False
Demit,Ducked,5,False
Dwindle,Devocalize,7,False
Daboia,Demission,7,False
Dragomans,Dallop,7,False
Disciplinableness,Defoul,15,False
Demonstrativeness,Digitalis,12,False
Demibrigade,Desiderating,8,False
Dimness,Dedans,5,False
Debarring,Drought,8,False
Discriminable,Doze,11,False
Domiciled,Digitize,5,False
Denigration,Davyum,9,False
Disleal,Dabb,6,False
Debonairly,Dragon's blood,10,False
Dissevering,Declaratory,10,False
Diclinic,Dodipate,7,False
Degeneracy,Deleted,6,False
Dingthrift,Danaite,7,False
Dissipated,Disposedness,8,False
Discomplexion,Determiner,10,False
Dandler,Duchess,6,False
Do.,Decalitre,8,False
Declarer,Downy,7,False
Decrepit,Dichroiscope,9,False
Dogate,Dimetric,6,False
Decury,Droughty,5,False
Dramming,Decard,7,False
Driveler,Dreg,5,False
Dictum,Desertrix,7,False
Dochmius,Descendible,8,False
Dummies,Detinue,6,False
Devourer,Didynamian,9,False
Displanting,Dancing,5,False
Dandiprat,Digne,7,False
Doubling,Decomposition,10,False
Disbanding,Dentated,8,False
Dartoid,Distinctness,10,False
Dirtily,Depeculation,9,False
Dehydration,Dureful,9,False
Drifty,Dove's-foot,9,False
Daguerreian,Dentizing,9,False
Demonologic,Disusing,9,False
Dobbin,Dyadic,4,False
Diseasing,Deserving,3,False
Dejeune,Dow,6,False
Delighter,Disaggregate,9,False
Donet,Distressing,9,False
Disunited,Degarnishment,9,False
Dertrotheca,Dullhead,8,False
Dispersal,Denominatively,11,False
Decimation,Devolvement,8,False
Doyly,Distemperately,11,False
Destruct,Desition,5,False
Dermatogen,Discounting,9,False
Dimpled,Delegating,9,False
Disapprobation,December,12,False
Dishonor,Disrooting,6,False
Deiformity,Dalmatic,8,False
Drily,Dead-reckoning,11,False
Dielectric,Discoid,6,False
Derf,Deceptiveness,11,False
Diarrhoea,Domesmen,7,False
Dubb,Destinable,8,False
Dost,Disageeing,8,False
Decrew,Demand,4,False
Dern,Doxologize,9,False
Diaglyph,Drabbler,6,False
Dextrorotatory,Disburden,12,False
Dignitaries,Dissimilitude,9,False
Drith,Disrudder,7,False
Day-net,Domite,5,False
Deluged,Dissymmetry,9,False
Dowress,Dimorphous,7,False
Distaffs,Diffract,6,False
Decrustation,Dozzled,11,False
Dissyllabize,Disparager,8,False
Destrer,Dialectic,7,False
Devious,Decertation,8,False
Degenerous,Distraint,9,False
Dinginess,Dis,6,False
Dunnock,Divergence,8,False
Dully,Disorganization,14,False
Drafting,Drowned,6,False
Death's-herb,Dawe,9,False
Despumation,Duped,9,False
Dabchick,Dambose,6,False
Dotery,Demeanure,6,False
Desuete,Doom palm,8,False
Dooring,Defining,4,False
Drew,Disinheriting,11,False
Dipropargyl,Demulce,10,False
Diminisher,Depredable,9,False
Defiant,Dekastere,6,False
Disdain,Deprecable,8,False
Distractful,Disrulily,7,False
Decamp,Deas,3,False
Daphnia,Diachylon,6,False
Dilating,Disponee,6,False
Deflectable,Decoyer,8,False
Domesticant,Disintegrable,10,False
Dueling,Damnably,7,False
Dragbar,Depart,5,False
Downhearted,Demander,8,False
Deity,Disglorify,7,False
Dialogistical,Dunker,12,False
Discalced,Dickens,6,False
Discontinuor,Dwindled,10,False
Diaphanously,Diesis,9,False
Disreputation,Dorsibranchiate,12,False
Desmoid,Defalcation,8,False
Desolate,Defalcate,3,False
Dive,Dureless,6,False
Definer,Davy Jones,7,False
Disarrayed,Drupelet,8,False
Dysury,Double-lock,10,False
Divisibility,Disorganize,9,False
Daffodil,Defended,5,False
Deploredness,Dispraised,9,False
Dicker,Dispensatorily,10,False
Dodecahedron,Deerhound,9,False
Devergence,Doom,9,False
Desirousness,Dicer,9,False
Dialect,Droughtiness,10,False
Dauw,Dampen,4,False
Diphthongic,Dod,9,False
Druery,Debateful,7,False
Damageable,Devolve,7,False
Destituent,Divagation,8,False
Dependancy,Descriptive,9,False
Delilah,Dockyard,6,False
Depurating,Displeasance,8,False
Delphine,Desparple,5,False
Declinate,Disjoin,7,False
Driveway,Dysluite,7,False
Duncical,Dumple,6,False
Dependently,Deferrer,7,False
Drub,Designable,8,False
Dehumanize,Dak,8,False
Drowned,Digamy,6,False
Darkful,Defenser,7,False
Didactylous,Distention,8,False
Deperditely,Duct,9,False
Drenched,Defenseless,7,False
Discomposed,Dome,7,False
Dim,Debit,3,False
Disabling,Died,7,False
Drumlin,Discumbency,7,False
Drive,Dessert,5,False
Discriminatory,Divertissement,11,False
Dorn,Despair,6,False
Diffranchisement,Debaser,12,False
Disinterest,Deutzia,9,False
Dracunculi,Domestication,10,False
Disenroll,Durukuli,7,False
Derotremata,Deterrence,7,False
Decennovary,Disprover,7,False
Duper,Domed,3,False
Dispensatories,Discriminative,10,False
Demiwolf,Dilatoriness,10,False
Detersiveness,Destruct,10,False
Disbecome,Deadbeat,7,False
Discommoding,Dispropriate,9,False
Deuteroscopy,Dollies,10,False
Declining,Despiteous,7,False
Decimating,Decolling,4,False
Dactylic,Drengage,7,False
Disglory,Disallowed,5,False
Desertrix,Diplomat,8,False
Denization,Diametrically,10,False
Doubtable,Disciple,6,False
Disunionist,Discal,8,False
Dynamiting,Dentiroster,9,False
Dactylioglyph,Disperse,11,False
Dactylitis,Disliked,7,False
Decomposition,Diaeresis,10,False
Deutohydroguret,Dishfuls,12,False
Determine,Depredating,6,False
Delayed,Dialyzation,8,False
Dampened,Dissevered,6,False
Deadened,Depositum,7,False
Dragon,Dominus,6,False
Demulce,Dioristic,8,False
Diarrhoeal,Dowdies,8,False
Definitiveness,Dolomize,11,False
Drift,Disjection,8,False
Doom,Demurrer,7,False
Demitone,Duettino,5,False
Decipherment,Diana,9,False
Drollist,Discardure,9,False
Dinned,Destinal,6,False
Draw,Dark,3,False
Dwarfed,Dissympathy,10,False
Diadelphia,Disrupture,8,False
Demiss,Deprostrate,8,False
Disquietive,Disenthrall,8,False
Deplorableness,Ductor,11,False
Defeasance,Disrupting,9,False
Diswarn,Depthen,5,False
Dasypaedal,Disconsecrate,9,False
Dejeuner,Distend,6,False
Desideration,Desertless,7,False
Diuturnal,Disimpark,7,False
Devast,Delicious,7,False
Despaired,Dove-eyed,6,False
Drone bee,Deemster,7,False
Despicableness,Depopulate,9,False
Dynam,Decalcomania,9,False
Dioeciously,Denizen,8,False
Defluous,Dantesque,7,False
Dogtie,Disvaluation,9,False
Dispatched,Dubbing,9,False
Dividuous,Disprepare,8,False
Duskness,Dimness,3,False
Defy,Dog day,5,False
Dimidiate,Doffer,8,False
Driftpin,Desirably,7,False
Decussating,Dermopteran,9,False
Disadorn,Doomsday,7,False
Dicker,Drie,4,False
Durancy,Disingenuity,9,False
Disheveling,Deicide,8,False
Depeach,Diffractive,8,False
Demonomist,Disappear,9,False
Diverticle,Dornick,6,False
Delusion,Disregardful,10,False
Dase,Ductilimeter,10,False
Devitrify,Dicyemata,8,False
Disrobed,Dioeciously,8,False
Droven,Dactylozooid,10,False
Dumal,Doucet,4,False
Deviltries,Diminute,7,False
Disrooting,Decorator,8,False
Desulphurate,Dilatation,10,False
Dimorphic,Disposedness,9,False
Describable,Delilah,7,False
Depolish,Discomfit,7,False
Descriptive,Distinctively,7,False
Dekaliter,Deriving,6,False
Dermatophyte,Discession,11,False
Disgracious,Diplomatial,8,False
Diachylum,Drinkable,7,False
Discession,Dealt,8,False
Deathless,Daily,6,False
Deterred,Denomination,10,False
Domebook,Depudicate,9,False
Dvergar,Disentwine,8,False
Denay,Diffracting,9,False
Ducker,Determinableness,14,False
Dammar,Deliberated,9,False
Darkened,Diagnosis,7,False
Dental,Dallop,5,False
Dialypetalous,Distractful,9,False
Dowable,Dicta,6,False
Dispunct,Doggerman,8,False
Dispurvey,Downstroke,8,False
Doorcase,Debituminization,14,False
Damper,Disunion,7,False
Drowner,Dissolvent,7,False
Duarchy,Dickcissel,8,False
Delineation,Depraved,8,False
Designed,Dogtooth,7,False
Disqualify,Defier,8,False
Denarius,Defalcate,6,False
Districtly,Desinential,8,False
Damnableness,Discarnate,9,False
Digenesis,Discounter,8,False
Diathermic,Disloyally,8,False
Doand,Daubery,6,False
Defiatory,Discure,6,False
Dispender,Do-nothingness,11,False
Denominable,Distasteive,9,False
Distributionist,Decrier,12,False
Dragnet,Disputing,8,False
Drawback,Drawbar,2,False
Demagnetize,Disliked,9,False
Disproportionate,Discumbency,12,False
Differenced,Defraudment,9,False
Desiccate,Dichlamydeous,10,False
Distemperment,Decade,10,False
Defying,Detorting,4,False
Didapper,Dirigible,7,False
Dialyses,Draw,6,False
Democrat,Drad,5,False
Dozzled,Dential,6,False
Demilune,Devoid,6,False
Deformities,Draggle-tailed,10,False
Depositure,Deluding,7,False
Differingly,Dissweeten,9,False
Dissyllabic,Degender,10,False
Discontinuer,Decadence,8,False
Dialyze,Dinosaur,6,False
Dulciloquy,Dawning,8,False
Diffusive,Dementia,7,False
Denaturalizing,Distichous,12,False
Disappoint,Depopulator,9,False
Darwinism,Dry-stone,8,False
Decagramme,Dyspepsy,9,False
Dashism,Dipsetic,6,False
Decade,Desertlessly,9,False
Disallowance,Drafting,9,False
Disembayed,Derision,8,False
Disjoint,Debarking,6,False
Deplanate,Dinosaurian,9,False
Digitigrade,Druidism,8,False
Distaff,Disaventure,7,False
Despite,Decennary,7,False
Definite,Dividingly,7,False
Drill,Debulition,8,False
Dubiously,Deplorement,9,False
Dissatisfied,Deemster,9,False
Divisor,Distantial,8,False
Dialypetalous,Damaskeen,11,False
Deepen,Disherited,7,False
Dislimn,Duettino,6,False
Diphtheritic,Doric,8,False
Deem,Disslander,8,False
Disreputable,Dermoneural,9,False
Despitous,Diglottism,7,False
Dispensatorily,Dedicatory,8,False
Detrition,Desinence,7,False
Distent,Diluvia,5,False
Disbursement,Dissentiate,8,False
Disgorging,Dissipative,7,False
Distributively,Didascalic,11,False
Defoliation,Dradde,9,False
Disman,Derailed,7,False
Drolling,Dissociated,9,False
Dotage,Descend,6,False
Discontentation,Doldrums,13,False
Dutch,Devergency,8,False
Disentangle,Despitous,8,False
Dimpled,Decidedly,6,False
Devoutful,Demeanure,7,False
Dunter,Dominicide,8,False
Dysteleology,Disshiver,10,False
Discalceation,Decarburization,8,False
Disengagement,Designatory,10,False
Dalmatica,Disinter,7,False
Dispraiser,Denominated,9,False
Distraughted,Decimeter,9,False
Deviled,Disapproval,10,False
Dastardizing,Deliquate,11,False
Dissipable,Deducive,8,False
Disaventurous,Dividuous,6,False
Dexterical,Dithecal,5,False
Disengaging,Dissonancy,7,False
Drape,Decrete,4,False
Double-handed,Davenport,11,False
Delectate,Deviated,5,False
Distringas,Discosent,7,False
Delating,Diaphaneity,8,False
Distichous,Disabusing,7,False
Distorting,Discretional,6,False
Deceptively,Disallow,10,False
Dividuous,Devitalize,7,False
Depredation,Diamagnetic,9,False
Dominical,Dictated,8,False
Despisal,Dripple,6,False
Drowned,Domino,5,False
Dieter,Dribbler,4,False
Disenchantment,Dysphagia,10,False
Decussatively,Disentrail,9,False
Dich,Diffine,5,False
Doit,Discerner,8,False
Duskiness,Drabbled,7,False
Dissimulation,Decayer,11,False
Deplorably,Deferentially,8,False
Debonairity,Disabilities,9,False
Dionaea,Do.,5,False
Desiccator,Dismalness,8,False
Disappoint,Dinornis,7,False
Debauch,Dissimile,8,False
Devotement,Derogate,6,False
Dispelled,Disaffirmance,10,False
Dubieties,Debarb,7,False
Dewretting,Daubery,8,False
Demagogue,Deteriorated,8,False
Drumble,Dumfounding,9,False
Dealer,Dimission,8,False
Dispelling,Dealth,7,False
Debauchness,Deplete,8,False
Dialect,Deceivableness,9,False
Distributing,Defacer,11,False
Defender,Devotement,7,False
Diaphanometer,Diamagnetism,8,False
Diapering,Disfranchisement,11,False
Desecrated,Deuteronomist,10,False
Disencumber,Dolichocephalous,13,False
Dotterel,Dribbing,7,False
Dentigerous,Defect,8,False
Depardieux,Delict,7,False
Dialogue,Delibrating,9,False
Deliberatively,Demivill,9,False
Dukeling,Desulphurated,11,False
Decumbiture,Dendroc/la,9,False
Decrepitness,Daydream,10,False
Doting,Dowdyish,5,False
Diabetic,Double-tonguing,10,False
Diazeutic,Defendee,7,False
Dashboard,Disburgeon,8,False
Displaying,Daguerreotype,12,False
Distillation,Disinheriting,8,False
Discovenant,Descrier,7,False
Delph,Disjunctive,10,False
Dissidence,Dureful,8,False
Dyke,Disincorporate,12,False
Donate,Disband,5,False
Disbranch,Derain,6,False
Dizziness,Dulcinea,5,False
Despicability,Dinosauria,10,False
Donable,Dedition,7,False
Disheartened,Disfellowship,9,False
Dretch,Deprecable,7,False
Drosera,Darken,5,False
Dingo,Daguerreotypy,11,False
Decachord,Drent,8,False
Dentil,Dialogically,9,False
Discountenance,Detective,10,False
Defiguration,Draping,8,False
Dolce,Dilettante,7,False
Daughters-in-law,Decine,12,False
Defined,Deceptible,7,False
Dimorphic,Domesmen,7,False
Diarrhoetic,Dotting,8,False
Dehorting,Diskless,8,False
Djereed,Debutante,8,False
Developable,Deutohydroguret,12,False
Diarthrodial,Dermoptera,9,False
Dust-point,Dog-hearted,9,False
Debarkation,Dornock,9,False
Devoto,Duodecennial,10,False
Dryer,Dummador,6,False
Diverter,Died,5,False
Derived,Denizenize,6,False
Demigrate,Dumpish,7,False
Dag,Drawspring,7,False
Deriving,Delirifacient,7,False
Disobedient,Daughterly,10,False
Disinflame,Detur,9,False
Diphthongation,Dishful,11,False
Dull-sighted,Distributable,11,False
Dejecture,Dough-kneaded,11,False
Discontented,Defier,9,False
Dizzying,Discure,6,False
Dives,Deserving,7,False
Distaining,Diamondize,7,False
Duramen,Drench,5,False
Drawplate,Documentary,9,False
Dissuaded,Dragon,7,False
Dab,Diandrous,7,False
Depolish,Denticete,7,False
Dreissena,Dissimule,7,False
Discordous,Demantoid,8,False
Doxologizing,Denizen,8,False
Depositary,Disleave,7,False
Dogskin,Draping,5,False
Demonstrance,Dispossessing,10,False
Discordance,Dismally,7,False
Displantation,Dibutyl,10,False
Designing,Dissympathy,9,False
Dejectory,Decarbonate,8,False
Dominant,Disinherited,8,False
Distasting,Digynian,7,False
Disturbing,Defective,8,False
Derelict,Dolt,5,False
Degradingly,Disrate,8,False
Disceptation,Daintifying,10,False
Dunted,Desulphurize,10,False
Diligent,Disportment,6,False
Devotionally,Disbecome,10,False
Destinate,Diffame,6,False
Dislikeful,Deceptible,9,False
